"Date","Price","Open","High","Low","Vol.","Change %"
"07/09/2025","3,312.14","3,302.73","3,314.64","3,282.90","","0.30%"
"07/08/2025","3,302.35","3,335.99","3,345.94","3,287.17","","-1.00%"
"07/07/2025","3,335.61","3,335.95","3,343.29","3,296.41","","0.20%"
"07/06/2025","3,328.98","3,341.40","3,341.89","3,326.37","","-0.23%"
"07/04/2025","3,336.64","3,326.44","3,345.15","3,323.59","","0.30%"
"07/03/2025","3,326.57","3,357.36","3,365.81","3,311.70","","-0.92%"
"07/02/2025","3,357.36","3,338.36","3,360.08","3,327.60","","0.54%"
"07/01/2025","3,339.21","3,302.87","3,358.09","3,301.52","","1.08%"
"06/30/2025","3,303.69","3,272.65","3,309.58","3,247.86","","0.90%"
"06/27/2025","3,274.25","3,328.06","3,328.88","3,255.72","","-1.62%"
"06/26/2025","3,328.06","3,332.47","3,350.47","3,310.01","","-0.13%"
"06/25/2025","3,332.46","3,324.20","3,337.23","3,312.00","","0.25%"
"06/24/2025","3,324.20","3,368.79","3,371.01","3,295.38","","-1.33%"
"06/23/2025","3,368.88","3,367.17","3,399.25","3,347.25","","0.02%"
"06/20/2025","3,368.23","3,370.82","3,374.63","3,340.38","","-0.07%"
"06/19/2025","3,370.75","3,369.08","3,388.07","3,347.59","","0.05%"
"06/18/2025","3,369.09","3,390.40","3,400.05","3,362.54","","-0.58%"
"06/17/2025","3,388.74","3,383.20","3,403.39","3,366.25","","0.16%"
"06/16/2025","3,383.20","3,431.54","3,451.62","3,382.40","","-1.44%"
"06/13/2025","3,432.64","3,385.30","3,447.02","3,379.79","","1.40%"
"06/12/2025","3,385.29","3,357.24","3,399.16","3,338.64","","0.94%"
"06/11/2025","3,353.84","3,322.52","3,360.82","3,315.23","","0.93%"
"06/10/2025","3,323.02","3,328.58","3,349.28","3,301.92","","-0.16%"
"06/09/2025","3,328.33","3,311.51","3,338.43","3,293.70","","0.55%"